"id","date","salutation","title","mail","creation_date","newsletter","model","paymenttype","deliverytype","invoicepostcode","delivpostcode","voucher","advertisingdatacode","value","numberitems","gift","entry","points","shippingcosts","deliverydatepromised","deliverydatereal","weight","remitted","cancelled","used","b1","b2","b3","b4","b5","b6","b7","b8","b9","b10","b11","reorder"
3857,"2008-11-22",0,0,4,"2008-11-22",0,1,2,0,78,NA,0,"",4,4,0,0,0,0,"2008-11-25","2008-11-24",679,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"no"
3858,"2008-12-02",1,0,12,"2008-12-02",0,2,1,1,41,NA,0,"",1,1,0,1,0,0,"2008-12-03","2008-12-03",186,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"yes"
3859,"2008-12-23",1,0,8,"2008-12-23",0,1,0,0,92,NA,0,"",4,2,0,0,0,0,"2008-12-25","2008-12-27",1286,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"no"
3861,"2008-05-19",0,0,9,"2008-04-19",1,1,0,0,58,NA,0,"BD",4,4,0,0,0,0,"2008-05-20","2008-05-19",1052,0,0,0,3,1,0,0,0,0,0,0,0,0,0,"no"
3862,"2008-06-28",1,0,9,"2008-06-28",0,1,3,0,21,NA,0,"BQ",1,1,0,0,0,0,"2008-07-01","0000-00-00",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"no"
3863,"2008-11-05",1,0,5,"2008-11-05",0,3,0,0,12,NA,0,"",4,1,0,1,0,0,"2009-11-10","0000-00-00",431,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"no"
3864,"2008-12-29",0,0,12,"2008-12-29",0,1,1,1,59,NA,0,"",1,1,0,0,0,0,"2008-12-30","2008-12-30",53,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"no"
3865,"2008-08-07",0,0,4,"2008-08-07",0,2,1,1,44,NA,0,"",3,1,0,1,0,0,"2008-08-08","2008-08-08",649,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"no"
3866,"2008-09-23",0,0,12,"2008-09-23",0,1,2,0,91,NA,0,"AB",5,3,0,0,0,0,"2008-09-24","2008-09-23",1789,0,0,0,3,0,0,0,0,0,0,0,0,0,0,"yes"
3867,"2008-12-03",1,0,11,"2008-12-03",0,1,1,1,10,NA,0,"",1,1,0,0,0,0,"2008-12-05","2008-12-04",204,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"no"
3869,"2008-10-31",0,0,9,"2008-10-21",1,3,2,0,84,NA,0,"",4,3,0,1,0,0,"2008-11-03","0000-00-00",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,"no"
3870,"2008-12-05",0,0,9,"2008-12-05",0,3,0,0,30,NA,0,"",4,3,0,1,0,0,"2008-12-19","2008-12-23",1638,0,0,0,3,0,0,0,0,0,0,0,0,0,0,"no"
3871,"2008-10-19",1,0,8,"2008-10-19",1,2,0,0,51,NA,1,"",1,5,0,1,0,0,"2008-10-21","2008-10-20",1665,0,0,0,1,2,0,0,0,0,0,0,0,2,0,"no"
3873,"2008-09-23",1,0,9,"2008-09-23",0,1,3,0,34,NA,1,"AX",1,1,0,0,0,0,"2008-09-25","0000-00-00",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"no"
3874,"2008-12-15",0,0,4,"2008-12-15",0,3,1,1,22,NA,0,"",2,1,0,1,0,0,"2008-12-17","2008-12-16",738,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"no"
3875,"2008-04-22",0,0,8,"2008-04-22",0,3,0,0,1,NA,0,"",4,1,0,1,0,0,"2008-05-06","2008-05-02",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"no"
3876,"2008-04-17",1,0,2,"2008-04-17",0,1,2,0,23,NA,0,"AB",3,1,0,0,0,0,"2008-04-18","0000-00-00",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"no"
3877,"2008-08-13",1,0,11,"2008-08-13",0,2,1,1,41,NA,0,"",5,3,0,1,0,0,"2008-08-15","2008-08-15",1149,0,0,0,0,0,3,0,0,0,0,0,0,0,0,"no"
3878,"2008-06-06",0,0,9,"2008-06-03",0,2,0,0,41,NA,0,"",4,2,0,1,0,0,"2008-06-09","2008-06-06",1353,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"no"
3879,"2008-04-22",0,0,9,"2008-04-22",0,2,2,0,44,NA,0,"",2,2,0,1,0,1,"2008-04-24","2008-04-23",248,0,0,0,0,2,0,0,0,0,0,0,0,0,0,"yes"
3880,"2008-12-02",2,0,12,"2008-12-02",0,1,3,0,54,NA,0,"BQ",5,1,0,0,0,0,"2008-12-03","2008-12-08",239,0,0,0,45,0,0,0,0,0,0,0,0,0,0,"no"
3881,"2008-10-22",1,0,11,"2008-10-22",0,1,0,0,25,NA,0,"",2,1,0,0,0,1,"2008-10-23","2008-10-22",339,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"no"
3882,"2008-11-02",0,0,9,"2008-10-31",0,3,0,0,96,NA,0,"",4,1,0,1,0,0,"2008-11-04","2008-11-03",618,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"no"
3884,"2008-11-05",0,0,4,"2008-11-05",1,1,0,0,91,NA,1,"",3,2,0,0,0,0,"2008-11-06","2008-11-05",284,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"no"
3885,"2008-12-03",1,0,12,"2008-12-03",0,2,2,0,40,NA,1,"",1,3,0,1,0,0,"2008-12-05","2008-12-04",1023,0,0,0,1,0,0,0,0,0,0,0,0,0,2,"yes"
3886,"2008-05-26",0,0,4,"2008-05-26",0,3,3,0,10,NA,0,"",1,1,0,1,0,0,"2008-05-28","0000-00-00",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"yes"
3887,"2008-10-04",1,0,9,"2008-10-04",0,1,2,0,40,NA,1,"",3,2,0,0,0,0,"2008-10-07","0000-00-00",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,"no"
3888,"2008-11-21",0,0,12,"2008-11-21",1,1,2,0,30,NA,0,"",3,1,0,0,0,0,"2008-11-25","2008-11-22",427,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"no"
3889,"2008-05-04",2,0,12,"2008-05-04",0,3,3,0,32,NA,0,"AQ",5,2,0,0,0,1,"2008-05-19","2008-05-15",315,0,0,0,0,0,0,0,0,0,2,0,0,0,0,"no"
3890,"2008-09-10",0,0,8,"2008-09-10",0,1,2,0,9,NA,0,"BQ",2,1,0,0,0,1,"2008-09-12","2008-09-11",475,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"no"
3891,"2008-05-17",1,0,12,"2008-05-17",1,1,3,0,72,NA,0,"BF",5,12,0,0,0,0,"2008-05-20","2008-05-19",1346,0,0,0,0,0,0,0,12,0,0,0,0,0,0,"no"
3892,"2008-05-18",0,0,8,"2008-05-18",0,2,0,0,44,NA,1,"",2,1,0,1,0,0,"2008-05-20","2008-05-19",2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"no"
3893,"2008-10-22",0,0,9,"2008-10-22",1,3,1,1,21,NA,0,"",1,1,0,1,0,0,"2008-10-23","2008-10-22",357,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"no"
3894,"2008-09-29",0,0,4,"2008-09-29",1,3,0,0,99,NA,0,"",3,4,0,1,0,0,"2008-10-01","2008-09-30",686,0,0,0,3,1,0,0,0,0,0,0,0,0,0,"no"
3895,"2008-05-29",2,0,5,"2008-05-29",0,2,0,0,41,NA,0,"",3,1,0,1,0,0,"2008-05-30","2008-05-29",3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"no"
3897,"2008-09-17",0,0,12,"2008-09-17",1,3,1,1,76,NA,0,"",1,1,0,1,0,0,"2008-11-03","2008-10-11",187,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"yes"
3898,"2008-07-09",1,0,11,"2008-07-09",0,1,3,0,28,NA,0,"BQ",1,1,0,0,0,0,"2008-07-10","0000-00-00",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"no"
3899,"2008-10-19",1,0,12,"2008-10-19",0,2,0,0,41,NA,1,"",1,3,0,1,0,0,"2008-10-21","2008-10-20",3344,6,0,0,0,6,0,0,0,0,0,0,0,0,0,"yes"
3900,"2008-08-15",0,0,8,"2008-08-15",0,2,0,0,47,NA,1,"",1,2,0,1,0,1,"2008-08-28","2008-08-21",540,0,0,0,0,2,0,0,0,0,0,0,0,0,0,"no"
3901,"2008-04-21",0,0,12,"2008-04-21",1,2,0,0,46,NA,0,"",2,2,0,1,0,1,"2008-04-23","2008-04-22",940,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"yes"
3902,"2008-06-11",1,0,9,"2008-06-11",0,1,3,0,57,NA,0,"",2,1,0,0,0,0,"2008-06-12","0000-00-00",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"no"
3903,"2008-08-12",1,0,5,"2008-08-12",0,1,0,0,63,NA,0,"",4,1,0,0,0,0,"2008-08-13","2008-08-12",2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"no"
3904,"2008-08-07",0,0,4,"2008-08-07",0,1,0,0,38,NA,0,"",4,2,0,0,0,0,"2008-08-08","2008-08-07",499,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"no"
3906,"2008-12-26",0,0,8,"2008-12-26",0,1,2,0,82,NA,0,"",2,1,0,0,0,1,"2009-01-09","2009-02-06",393,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"no"
3907,"2008-04-16",0,0,12,"2008-04-16",0,3,1,1,10,NA,0,"",4,1,0,1,0,0,"2008-04-18","2008-04-17",667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"no"
3909,"2008-06-26",1,0,12,"2008-06-26",0,3,0,0,82,NA,0,"",5,2,0,1,0,0,"2008-07-09","2008-07-03",814,1,0,0,1,0,0,0,0,0,0,0,0,1,0,"yes"
3910,"2008-04-02",1,0,12,"2008-04-02",0,1,3,0,9,NA,0,"BQ",2,1,0,0,0,0,"2008-04-04","0000-00-00",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"no"
3911,"2008-06-13",1,0,12,"2008-06-13",0,1,0,0,26,NA,0,"",3,1,0,0,0,1,"2008-06-16","2008-06-13",653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"yes"
3912,"2008-07-11",0,0,12,"2008-07-11",1,1,2,0,89,NA,0,"",2,1,0,0,0,1,"2008-07-24","2008-07-25",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"no"
3913,"2008-08-15",0,0,4,"2008-08-15",0,1,2,0,82,NA,0,"",1,1,0,0,0,0,"2008-08-19","0000-00-00",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"no"
3914,"2008-04-30",2,0,8,"2008-04-30",0,1,2,0,12,NA,0,"AB",2,1,0,0,0,1,"2008-05-05","2008-05-02",399,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"yes"
3917,"2008-04-30",0,0,5,"2008-04-30",0,1,0,0,27,NA,0,"BQ",4,2,0,0,0,0,"2008-05-02","2008-04-30",1553,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"no"
3919,"2008-10-20",0,0,5,"2008-10-20",0,3,1,1,9,NA,0,"",4,5,0,1,0,0,"2008-10-21","2008-10-20",979,0,0,0,0,5,0,0,0,0,0,0,0,0,0,"yes"
3921,"2008-08-10",1,0,9,"2008-08-10",0,1,2,0,1,NA,0,"",2,1,0,0,0,0,"2008-08-12","0000-00-00",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"no"
3922,"2008-08-14",0,0,12,"2008-08-14",0,3,0,0,13,NA,0,"",4,3,0,1,0,0,"2008-08-18","2008-08-16",1187,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"yes"
3927,"2008-08-18",1,0,4,"2008-08-18",0,1,0,0,81,81,0,"",3,3,0,0,0,0,"2008-08-20","2008-08-19",504,0,0,0,0,1,0,0,0,0,0,0,0,2,0,"no"
3929,"2008-07-24",0,0,12,"2008-07-24",0,1,2,0,1,NA,0,"",2,2,0,0,0,0,"2008-07-28","0000-00-00",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,"no"
3930,"2008-10-21",1,0,9,"2008-10-21",0,1,0,0,7,NA,0,"BQ",2,1,0,0,0,1,"2008-10-22","2008-10-22",402,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"no"
3933,"2008-08-07",0,0,9,"2008-08-07",0,1,3,0,30,NA,0,"",1,1,0,0,0,0,"2008-08-08","0000-00-00",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"no"
3934,"2008-04-30",2,0,9,"2008-04-30",0,3,0,0,56,NA,1,"",3,1,0,1,0,0,"2008-05-02","2008-05-02",433,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"yes"
3935,"2008-07-15",0,0,5,"2008-07-15",0,1,0,0,46,NA,0,"",2,2,0,0,0,1,"2008-07-17","2008-07-16",417,0,0,0,0,2,0,0,0,0,0,0,0,0,0,"no"
3936,"2008-08-29",0,0,0,"2008-07-03",0,1,2,0,79,NA,0,"",1,1,0,0,0,0,"2008-09-01","0000-00-00",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"yes"
3937,"2008-06-03",2,0,5,"2008-06-03",0,1,2,0,59,NA,0,"",2,1,0,0,0,0,"2008-06-05","0000-00-00",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"no"
3938,"2008-10-10",1,0,12,"2008-10-10",1,2,0,0,44,NA,0,"",4,1,0,1,0,0,"2008-10-14","2008-10-11",369,1,0,0,2,0,0,0,0,0,0,0,0,0,0,"no"
3939,"2008-09-17",0,0,12,"2008-09-17",0,1,0,0,53,NA,1,"AX",1,1,0,0,0,0,"2008-09-19","0000-00-00",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"yes"
3940,"2008-10-01",0,0,8,"2008-10-01",0,2,0,0,55,NA,1,"",4,7,0,1,0,0,"2008-10-03","2008-10-02",2444,0,0,0,5,0,2,0,0,0,0,0,0,0,0,"yes"
3941,"2008-06-26",0,0,8,"2008-06-25",0,1,0,0,54,NA,0,"CA",3,2,0,0,0,0,"2008-06-27","2008-06-27",486,0,0,2,0,0,2,0,0,0,0,0,0,0,0,"no"
3942,"2008-06-15",1,0,12,"2008-06-15",0,1,0,0,72,NA,0,"CA",2,1,0,0,0,1,"2008-06-17","2008-06-16",745,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"no"
3943,"2008-12-08",0,0,1,"2008-12-08",0,3,0,0,68,NA,0,"",4,4,0,1,0,0,"2008-12-09","2008-12-09",1409,0,0,0,4,0,0,0,0,0,0,0,0,0,0,"no"
3947,"2008-10-07",0,0,2,"2008-10-07",0,3,1,1,73,NA,0,"",3,1,0,1,0,0,"2008-10-08","2008-10-07",709,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"no"
3948,"2008-08-23",1,0,9,"2008-08-23",0,2,3,0,51,NA,1,"",1,2,0,1,0,0,"2008-09-05","2008-08-29",599,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"no"
3949,"2008-12-15",0,0,0,"2008-12-15",0,1,0,0,13,NA,0,"BQ",5,4,0,0,0,0,"2008-12-17","2008-12-16",900,0,0,0,3,1,0,0,0,0,1,0,0,0,0,"no"
3951,"2008-12-29",0,0,4,"2008-12-29",0,1,0,0,1,NA,0,"",5,5,0,0,0,0,"2010-01-01","2009-02-13",1410,0,1,0,1,3,0,0,0,0,0,0,0,0,0,"yes"
3952,"2008-11-27",1,0,9,"2008-11-27",0,1,2,0,69,NA,1,"",3,2,0,0,0,0,"2008-12-01","2008-11-28",1028,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"no"
3953,"2008-08-16",0,0,12,"2008-08-16",1,1,0,0,12,NA,0,"",2,2,0,0,0,1,"2008-08-19","2008-08-18",765,0,0,0,0,2,0,0,0,0,0,0,0,0,0,"no"
3957,"2008-06-14",0,0,2,"2008-06-14",0,1,0,0,93,NA,0,"CA",3,1,0,0,0,0,"2008-06-17","2008-06-16",3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"no"
3958,"2008-04-01",1,0,12,"2008-04-01",0,1,0,0,21,21,0,"BT",4,1,0,0,0,0,"2008-04-02","2008-04-02",938,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"no"
3959,"2008-12-28",1,0,0,"2008-12-28",0,2,0,0,45,NA,1,"",1,2,0,1,0,0,"2008-12-30","2008-12-29",1931,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"no"
3961,"2008-12-16",1,0,4,"2008-12-16",0,3,1,1,79,NA,0,"",1,1,0,1,0,0,"2008-12-18","2008-12-17",376,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"yes"
3964,"2008-05-23",1,0,5,"2008-05-23",0,1,0,0,21,NA,0,"AB",2,1,0,0,0,1,"2008-05-26","2008-05-23",946,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"no"
3965,"2008-05-14",2,0,12,"2008-05-14",0,1,3,0,63,NA,0,"",1,1,0,0,0,0,"2008-05-15","0000-00-00",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"no"
3966,"2008-10-11",1,0,12,"2008-10-11",0,1,0,0,66,NA,0,"",1,1,0,0,0,1,"2008-10-27","2008-10-13",313,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"no"
3967,"2008-04-13",0,0,9,"2008-04-13",0,1,2,0,74,NA,0,"",3,1,0,0,0,0,"2008-04-15","2008-04-14",790,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"no"
3968,"2008-12-23",1,0,12,"2008-12-23",0,2,0,0,46,NA,0,"",4,1,0,1,0,0,"2009-01-07","2009-01-08",819,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"no"
3969,"2008-08-22",0,0,10,"2008-08-22",0,1,0,0,49,NA,0,"BQ",3,1,0,0,0,0,"2008-08-26","2008-08-23",491,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"no"
3971,"2008-10-11",1,0,7,"2008-10-11",0,1,0,0,30,NA,0,"BL",3,2,0,0,0,0,"2009-10-14","2008-10-13",1947,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"no"
3972,"2008-08-27",0,0,8,"2008-08-27",0,2,0,0,52,NA,1,"",1,5,0,1,0,0,"2008-08-28","2008-08-28",1756,0,0,0,2,3,0,0,0,0,0,0,0,0,0,"no"
3973,"2008-11-02",0,0,8,"2008-11-02",0,3,1,1,38,NA,0,"",2,2,0,1,0,0,"2008-11-04","2008-11-04",331,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"no"
3975,"2008-09-24",1,0,7,"2008-09-24",0,3,0,0,74,NA,0,"",2,1,0,1,0,1,"2008-09-26","2008-09-25",389,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"no"
3976,"2008-10-13",1,0,4,"2008-10-13",0,1,0,0,79,NA,0,"",2,1,0,0,0,0,"2008-10-15","0000-00-00",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"no"
3977,"2008-09-16",0,0,5,"2008-09-16",0,1,0,0,24,NA,0,"",5,2,0,0,0,0,"2008-09-18","2008-09-17",978,0,0,0,1,0,1,0,0,0,0,0,0,0,0,"no"
3978,"2008-05-21",0,0,9,"2008-05-21",0,1,0,0,49,NA,0,"BQ",2,2,0,0,0,0,"2008-05-23","0000-00-00",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,"no"
3980,"2008-04-04",0,0,4,"2008-04-04",0,1,3,0,27,NA,0,"",3,3,0,0,0,0,"2008-04-08","2008-04-05",801,0,0,0,1,0,0,0,2,0,0,0,0,0,0,"no"
3983,"2008-09-24",1,0,12,"2008-09-24",0,3,1,1,20,NA,0,"",1,1,0,1,0,0,"2008-09-26","2008-09-25",398,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"no"
3984,"2008-12-18",1,0,4,"2008-12-18",0,1,3,0,14,NA,0,"",3,1,0,0,0,0,"2009-01-01","2008-12-29",127,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"no"
3985,"2008-11-01",1,0,12,"2008-11-01",0,3,0,0,67,NA,0,"",4,4,0,1,0,0,"2009-11-04","2008-11-03",1093,0,3,0,1,0,0,0,0,0,0,0,0,0,0,"no"
3986,"2008-06-09",0,0,5,"2008-06-09",0,1,2,0,33,NA,0,"BQ",2,2,0,0,0,1,"2008-06-11","2008-06-10",466,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"no"
3987,"2008-11-27",1,0,12,"2008-11-27",0,1,1,1,41,NA,0,"",1,1,0,0,0,0,"2008-12-01","2008-11-28",258,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"no"
3989,"2008-10-21",0,0,9,"2008-10-21",0,3,0,0,66,NA,0,"",4,1,0,1,0,0,"2008-10-22","2008-10-21",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"no"
3990,"2008-04-26",0,0,4,"2008-04-26",0,3,1,1,24,NA,0,"",5,2,0,1,0,0,"2008-04-29","2008-04-29",868,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"no"
3991,"2008-11-16",0,0,9,"2008-11-16",0,1,0,0,81,NA,0,"",2,2,0,0,0,0,"2008-11-18","0000-00-00",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,"yes"
3992,"2008-09-22",0,0,12,"2008-09-22",0,1,0,0,51,NA,0,"",1,1,0,0,0,0,"2008-09-23","0000-00-00",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"no"
3993,"2008-04-25",2,0,9,"2008-04-25",0,1,0,0,33,NA,0,"",3,1,0,0,0,0,"2008-04-29","2008-04-26",439,0,0,0,0,2,0,0,0,0,0,0,0,0,0,"no"
3994,"2008-09-26",1,0,12,"2008-09-26",0,1,0,0,55,NA,1,"AX",1,1,0,0,0,0,"2008-09-30","0000-00-00",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"no"
3995,"2008-06-23",1,0,12,"2008-06-23",0,1,2,0,35,NA,0,"",2,1,0,0,0,1,"2008-06-24","2008-06-23",274,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"no"
3996,"2008-12-23",0,0,11,"2008-12-23",0,3,1,1,50,NA,0,"",3,1,0,1,0,0,"2008-12-24","2008-12-24",249,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"no"
3997,"2008-06-12",1,0,9,"2008-06-12",0,1,0,0,55,NA,1,"BQ",3,2,0,0,0,0,"2008-06-16","2008-06-13",1203,0,0,0,1,0,1,0,0,0,0,0,0,0,0,"no"
3998,"2008-12-07",0,0,2,"2008-12-07",0,3,1,1,65,NA,0,"",3,2,0,1,0,0,"2008-12-09","2008-12-09",198,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"no"
4000,"2008-05-17",0,0,4,"2008-05-17",0,1,0,0,25,NA,0,"",4,1,0,0,0,0,"2008-05-20","2008-05-19",2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"no"
4001,"2008-12-05",1,0,4,"2008-12-05",0,1,2,0,51,NA,1,"AB",3,4,0,0,0,0,"2008-12-08","2008-12-06",649,0,0,3,3,1,0,0,0,0,0,0,0,0,0,"no"
4002,"2008-07-18",0,0,12,"2008-07-18",0,3,0,0,68,NA,0,"",4,1,0,1,0,0,"2008-07-31","2008-08-02",3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"no"
4004,"2008-09-08",0,0,9,"2008-09-08",1,3,0,0,26,NA,0,"",4,2,0,1,0,0,"2008-09-09","2008-09-08",1614,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"no"
4005,"2008-04-22",2,0,12,"2008-04-22",0,1,2,0,19,NA,0,"BQ",4,2,0,0,0,0,"2008-04-24","2008-04-23",1097,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"no"
4006,"2008-06-27",0,0,4,"2008-06-27",0,1,0,0,76,NA,0,"CA",3,5,0,0,0,0,"2008-06-30","2008-06-27",1899,0,0,5,0,0,5,0,0,0,0,0,0,0,0,"yes"
4009,"2008-06-14",0,0,4,"2008-06-14",0,1,0,0,74,NA,0,"",4,3,0,0,0,0,"2008-06-30","2008-06-19",883,0,0,0,1,0,2,0,0,0,0,0,0,0,0,"no"
4011,"2008-07-07",0,0,4,"2008-07-04",0,1,0,0,21,NA,0,"",2,2,0,0,0,0,"2008-07-09","0000-00-00",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,"no"
4012,"2008-04-13",1,0,9,"2008-04-13",0,2,2,0,52,NA,1,"",1,3,0,1,0,0,"2008-04-15","2008-04-14",1138,0,0,0,2,1,0,0,0,0,0,0,0,0,0,"no"
4013,"2008-09-16",0,0,9,"2008-09-16",0,1,2,0,44,NA,0,"",1,1,0,0,0,0,"2008-09-18","0000-00-00",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"no"
4014,"2008-06-10",1,0,12,"2008-06-10",0,1,2,0,65,60,0,"",4,1,0,0,0,0,"2008-06-11","2008-06-10",383,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"no"
4015,"2008-08-17",0,0,5,"2008-08-09",0,2,1,1,50,NA,0,"",2,1,0,1,0,0,"2008-08-19","2008-08-19",108,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"no"
4016,"2008-08-11",0,0,4,"2008-08-11",1,1,0,0,66,NA,0,"",3,1,0,0,0,0,"2008-08-13","2008-08-16",784,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"no"
4017,"2008-05-27",0,0,12,"2008-05-27",0,3,0,0,99,NA,0,"",3,1,0,1,0,0,"2008-05-29","2008-05-28",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"no"
4018,"2008-09-19",0,0,12,"2008-09-19",0,3,0,0,66,NA,0,"",2,1,0,1,0,0,"2008-09-23","0000-00-00",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"yes"
4019,"2008-09-09",0,0,12,"2008-09-09",0,1,0,0,79,NA,0,"BQ",5,14,0,0,0,0,"2008-09-23","2008-09-13",4413,0,0,0,0,14,0,0,0,0,0,0,0,0,0,"no"
4020,"2008-06-19",0,0,3,"2008-06-19",0,2,1,1,45,NA,0,"",5,1,0,1,0,0,"2008-06-20","2008-06-20",530,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"no"
4021,"2008-10-09",1,0,2,"2008-10-09",1,1,2,0,47,NA,0,"AB",1,1,0,0,0,0,"2008-10-13","0000-00-00",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"no"
4022,"2008-09-29",0,0,9,"2008-09-29",0,1,1,1,35,NA,0,"BQ",1,1,0,0,0,0,"2008-09-30","2008-09-29",118,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"no"
4023,"2008-06-24",0,0,8,"2008-06-24",0,3,1,1,76,NA,0,"",5,9,0,1,0,0,"2009-06-26","2008-07-12",4196,0,0,0,1,0,8,0,0,0,0,0,0,0,0,"yes"
4024,"2008-11-27",1,0,4,"2008-11-27",0,1,2,0,97,NA,0,"BQ",2,1,0,0,0,0,"2008-12-01","0000-00-00",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"yes"
4025,"2008-11-07",1,0,4,"2008-11-06",0,1,1,1,82,NA,0,"BQ",4,2,0,0,0,0,"2008-11-10","2008-11-07",425,1,0,0,2,0,0,0,0,0,0,0,0,0,0,"yes"
4027,"2008-07-12",0,0,9,"2008-07-12",0,2,0,0,41,NA,1,"",1,3,0,1,0,0,"2008-07-28","2008-07-14",1210,0,0,0,2,1,0,0,0,0,0,0,0,0,0,"no"
4028,"2008-09-07",0,0,4,"2008-09-07",0,3,2,0,53,NA,0,"",3,1,0,1,0,0,"2008-09-09","2008-09-08",2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"no"
4031,"2008-08-07",1,0,9,"2008-08-07",0,2,1,1,51,NA,0,"",1,1,0,1,0,0,"2008-08-21","2008-08-29",153,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"no"
